-0.296742542,-1.617984639,-1.067409073,-0.444225391,-0.523051237,-0.387086631,-0.152860544,-0.813153465,1.821313644,0.45920564,-0.223612525,1.097568461,-0.850849877,-0.785265524,0.132273923,0.482038435,-1.98361254,0.942888569,2.59686543,-0.343048789,-0.380011234,-2.380397729,1.085157105,-0.888244375,-0.871202748,0.633792561,1.800542708,0.760820075,-1.638288716,0.441140647,1.710349526,0.853785668,0.200819454,-0.006222732,-0.951281619,0.937987856,-0.381693998,2.425591312,-0.078469399,-0.430380551,0.112590706,-0.194009721,0.677030623,0.415010052,-0.858737228,-0.293753529,1.525647383,-1.868236854,2.068204134,2.084611396,0.430963047,-1.16050523,-1.429888555,0.80370497,-0.96224077,-2.12261779,0.929022143,1.412141471,0.600603381,-1.948016694,0.96070689,-0.8582092,0.902864718,0.293423572,1.469535331,-0.443018062,0.036511656,0.223181053,0.03968446,-0.032882341,0.344529836,-1.454548702,1.301758108,1.075557433,-0.792656407,-1.551171498,0.82798211,0.05417214,0.011637068,-1.046816296,1.700913363,-0.393915026,-0.216988724,0.027964192,-0.743841625,-2.673857015,0.938193771,-0.698988817,0.459099985,1.810631339,-1.429782809,1.634269143,1.797094193,-0.763147604,-0.323085923,-0.732159294,0.959573485,-0.169167294,-0.295221614,-1.983029959,-1.23385776,0.870587591,1.178411936,1.855529537,0.395327344,0.229378673,0.042108954,0.020117462,-0.134090571,-0.734303578,-0.873204895,-0.145020475,-1.305683348,-0.28226865,-1.139051736,0.128063204,-0.497122541,-0.81718102,-0.026714742,-0.056810124,0.138983892,-0.411470989,-1.494882647,1.009504939,-0.929978668,-1.075923692,0.242538447,0.22547995,-1.102864834,0.848480473,-1.436119599,-0.691434524,-0.954049513,-2.11768394,1.537940999,0.131988419,-0.514366154,0.067528851,-1.427406466,-0.551797331,-0.624660051,-0.163865335,0.523701596,-0.191074503,1.295147376,0.05935582,-0.908082969,-0.270840925,-0.65070089,-0.772237226,-0.872396071,0.729781545,-1.272284865,-1.231944818,-1.734980369,0.59812085,0.570992547,-1.15809631,0.24019969,-0.045498258,0.099359499,-0.251171679,1.906951334,0.384630727,0.329515749,1.260097574,-0.129724865,-1.011990704,0.277232712,-1.415776469,1.198413076,1.153426084,0.725026286,0.829842357,0.039747189,0.385574075,-1.472286192,-0.603823005,-1.730519218,0.37973169,1.693861654,0.7807106,0.912186577,1.767525004,-0.430677094,0.071864887,1.08047394,0.701343479,0.064456359,-0.619620568,0.924595245,0.370300281,0.39804369,-0.160588155,0.043153926,1.572425173,0.800886912,-0.990729401,0.651969221,0.068696336,-1
0.486371055,-1.226510237,-1.143178869,-0.636657167,0.850600318,-0.45577201,-0.35108071,-0.017518949,1.347124386,-1.109948221,-0.445811548,-0.55443855,-0.311194912,1.017658655,0.449655697,-0.361935524,-0.085925514,-0.504657058,1.137268448,1.083370684,1.784429607,-0.167004046,2.085521043,0.66217528,-0.104739412,0.200151266,-0.839331025,0.958518117,-1.171351166,-0.365596391,0.186392651,1.090349918,-1.344048741,-2.014388297,0.410700347,0.238905625,1.334686789,1.196768238,-1.91958709,-0.114915652,-1.113522496,-0.141796362,-0.327974856,0.977484232,-1.404613761,0.972918419,-0.613421099,1.055834568,-0.181195347,-0.221775121,-0.054492061,2.411575646,-0.434379695,-0.427752819,0.243088058,1.376886166,-0.701433938,0.960653401,0.625246603,0.939560744,-0.602316139,-0.94257499,-0.601952947,-0.695504183,-0.229402996,-0.104317785,-0.169507664,1.245691259,1.349198,-0.528094236,0.043077299,-0.24999909,1.005742996,0.085592297,0.002760277,0.573533354,-0.358111732,-0.37745817,0.749307969,-0.327750084,-0.509164424,-0.059513347,-0.270826665,0.003684398,-0.99376289,0.194088688,-0.594479654,-0.192072102,1.109837983,-0.725825306,0.011480787,2.076354005,-1.257441565,0.303193584,0.672099793,-1.078889733,1.060936208,0.463691386,0.236292124,0.288960082,-1.79631516,-0.428122934,0.651698803,1.236240504,0.527875224,-1.90695339,-0.9860383,0.78740891,0.11442892,-0.131430395,-1.026707556,-0.695121473,-0.429136432,-0.863506438,0.528078852,0.759584831,-0.605642894,0.276815554,0.377044951,1.786917128,-0.720700679,-1.134819897,-0.1392805,-1.032033318,-0.445628607,-0.079129911,0.168921008,0.835721625,0.411880762,-1.770238655,-1.069292533,-1.027889159,0.559312356,0.813110913,1.432177888,-0.343479549,0.303821171,0.689020857,-1.329694507,-1.153999207,-0.319418,0.623835564,-1.402230862,0.186270181,-1.503632164,-0.530674894,-0.916549902,-0.290450176,-0.016635819,0.261091025,-1.551964931,0.065160666,-0.358616454,0.515032702,1.384431595,1.237021468,1.236982573,0.043586978,-0.581854087,-0.820171822,-0.997408714,-0.262592827,0.10593632,-1.200648439,1.727008465,-0.133633862,-0.917944624,-0.864354042,-0.078566678,0.72216293,-0.676553232,0.355075012,1.08051526,-0.124409041,1.374916855,0.497287213,1.200954222,2.012601127,0.029439979,0.062997958,0.172547404,0.598269965,-2.177544478,0.692202102,0.744224904,1.866059533,-1.507062964,-0.147118886,-0.527541905,-0.591152077,-0.621534616,0.573123819,-2.377733963,0.336317902,-0.949745107,-0.735896995,0.585291653,0.706541844,-0.36831525,-0.240766927,-1
0.53514197,1.355318251,1.375397166,-0.579428462,1.305001514,0.099685634,0.361779079,-2.053742908,0.583146675,0.421121388,-0.932564824,-0.900545718,1.4741886,0.156475381,-0.746168001,-0.847666969,-0.168098816,-1.486240981,1.416818367,-1.357959191,-0.395958287,-1.660046715,-0.930309428,-1.79399164,-0.283677594,-0.656871091,-0.787498081,1.411877281,1.458813,-0.258918683,0.494500468,1.244011316,0.3019164,1.654792425,1.317463181,-0.327037058,-0.250719115,-0.527440862,1.293182581,0.129545731,1.264182947,0.489478982,1.077184246,-0.430642837,-0.483705411,-0.102284498,0.387785702,1.443297034,1.121983754,0.040315589,-0.539711312,2.049692811,0.925268295,1.025369165,0.531251094,-0.711525522,-0.531193454,0.674026981,-1.293661643,0.069840887,-2.609114301,-0.520540374,-2.252760484,0.670768659,0.257977278,0.176239714,-0.592726005,-0.957423195,-0.144674628,1.458249722,0.305549875,1.951876154,-0.76902566,-1.347296856,-0.658419058,-0.642535633,2.155743373,1.496285224,0.682370037,-0.406944074,-0.173929008,1.731240808,-0.380033233,0.903956488,0.231794374,-0.248516475,-1.715252428,-1.815114574,-0.368431686,0.323091811,-1.043213407,-1.153251775,0.401537772,-0.932635972,0.215978636,-2.19758013,-0.358009603,0.133931465,-2.074318136,-0.338049251,-0.709446938,-1.014935211,-1.568345543,0.496419453,0.41390085,-1.25049431,0.137085903,1.389039935,-0.958953954,1.350223107,-0.864504308,-0.354466822,-0.235327497,-0.145737429,0.785226285,-0.295662848,1.471128919,-1.092353358,1.045707959,-0.704201996,0.490491293,0.72558668,0.134557259,-0.973775094,0.368902145,-0.83723373,0.55636456,1.159558314,0.388623023,2.49181189,1.129336542,-0.191277913,1.496605819,-0.286313265,-0.190491461,0.268113993,-0.381225427,-1.311629618,1.125012284,-0.063537195,0.930326879,-0.150002603,-0.007033841,0.131836965,1.326470651,0.729411263,-1.513570783,-1.913690003,1.597728419,0.45544216,-0.732377162,-1.42719231,-1.291024554,-0.960533083,0.823483375,1.945032435,-0.624059897,-0.289313698,0.831589536,0.107461949,-1.765599408,-0.069305729,0.296328157,0.291794308,1.284333179,1.587167622,-2.216639667,0.783389023,-0.414294677,0.759765269,-0.943134058,-1.754284739,0.830438202,-0.479191429,0.930959351,1.290842197,-0.244301801,-1.018051024,0.238723742,1.09000334,1.13582806,-2.65373093,-0.838219677,0.145952303,0.628750282,-1.511405378,1.124491253,-0.027472745,0.108546963,1.158716105,0.089219424,0.421148543,0.20814905,2.192439403,1.30285391,-0.81241706,0.341327434,1.008697755,-0.166778506,-0.543827957,1
-1.108411546,-0.5111052,-1.021267647,-0.236728906,-0.039741403,-0.508630183,0.62675369,-1.702281036,-0.461577812,0.580025899,0.321563871,1.502270366,2.12376813,1.062642241,-1.238981992,-0.995329577,0.193948072,0.19129835,-0.868632792,-0.883037257,-0.486730618,1.184767567,1.664748328,1.869662643,0.293136862,-1.948129622,-0.692916386,-1.742260501,2.654250458,-0.497093144,1.04578942,1.584237318,-0.416215936,0.698335558,1.553863091,-0.614908912,0.973362897,1.120632468,1.162803372,1.299181047,0.462865901,-1.653144907,0.604427278,0.097977963,1.190615289,0.792407712,0.163396054,1.101192925,-1.337887429,-1.872133394,2.812516824,1.405743368,0.422316783,-0.889708992,0.626388028,-0.656661856,-0.554588271,-0.370053699,-1.433591581,0.172013355,-0.786421271,0.174114932,0.222708374,-0.125406045,0.131881924,0.423856818,0.503521241,-0.095848232,-0.239657953,-0.043929807,1.720852298,-0.351961175,-0.522600786,-1.262528305,-0.92014501,-0.261984589,0.543791051,-0.178326504,-1.720304691,1.166341321,0.276767143,-0.984228552,1.70522515,-0.1087792,-0.04427224,-0.515322819,1.470481673,-0.357169512,0.156454011,-0.370795851,-0.424621972,0.456963064,0.637289321,-0.022216257,-0.996333025,0.960900879,-1.311428505,0.853113868,1.185979733,1.672272965,-0.700009503,0.602669245,-0.734147852,-1.081133789,1.075409515,0.254440559,1.103610581,-0.587258291,0.15475449,-1.006896098,-2.066822272,0.780747559,-0.248230267,-0.683239715,-0.519657646,0.651433945,-1.70201961,0.467710229,0.574123506,0.217227753,1.451137274,-0.459230246,0.234870515,-1.958356954,-0.40402604,1.150655995,1.554165451,-0.698046402,-0.727752307,-0.619508363,-0.297966569,0.565626491,0.068434849,-0.359496308,-0.666565515,-1.274048339,0.033875115,-0.741432219,-0.494516414,-0.102297186,-0.18644276,1.192568653,1.439211305,-0.634667803,-0.512490647,0.189916655,-0.411771298,0.953000664,-0.75138903,-0.521195682,1.076372504,0.9925633,-0.482272189,-0.970102748,-1.139409947,1.196710002,0.571110892,-0.539671138,0.065489155,1.135323062,0.88421736,-0.318417671,0.836738323,-0.046846261,-0.736396631,0.559300227,0.540310699,2.575727488,-0.505776506,-0.4759619,0.083937152,0.832039925,0.43953823,-0.225770217,0.135025183,0.705082033,-0.774654772,-0.264934975,-0.338404702,-0.161710763,-0.574960277,1.065602612,-0.39030319,-0.254957212,0.935546352,-0.921235851,-1.351186795,-0.754118357,2.043094084,-0.332596029,1.696144255,-0.003792032,0.935080383,-0.949002242,-0.454277637,0.014388952,0.273596987,0.522808936,0.297844724,-0.666710206,-1
1.861425252,0.76961667,1.244289635,0.584073016,-0.496415542,-1.205466992,-1.347270042,-0.23169668,-0.345949663,0.693924914,-0.028163908,0.438850164,0.343772543,-0.595585397,0.434864007,-0.588575623,-0.684969081,0.086054088,0.009320727,0.303366795,0.572144878,1.127945665,0.513859952,0.723560558,0.867374569,0.437552635,-0.642392649,-0.853743348,-0.591145325,-0.491037094,1.374240205,-0.869190412,-0.122076907,0.833898354,0.203233705,-1.635719612,0.929810935,0.04227114,-0.688628072,-1.263867889,0.08777998,2.207469521,2.823265429,0.167568495,-1.064404103,1.00690687,-0.262286154,-0.036858087,-0.804374677,0.735345377,0.240628082,0.716514464,0.634951715,0.632584318,2.180368151,0.363624864,-1.274125592,-0.315987683,-1.599631823,0.808355768,0.448172266,0.724037574,-0.303112343,-0.311428665,1.01259919,-1.729075495,0.413994307,-0.834332565,-1.112139,-0.731549352,-0.441899276,1.497571117,-1.091522066,-0.675691961,0.983424547,-0.825903893,-0.04413819,-1.391654656,0.432911842,-1.391235341,-2.751041037,1.264888141,2.521381894,0.268715987,1.038334541,0.965713885,0.650868307,-2.799023055,-0.188439469,1.566458627,-0.845567165,-0.05203929,0.618715061,-0.513543378,-0.661508215,1.160595381,0.057683247,0.748071311,-1.25908832,0.844886666,0.536102484,-0.817889658,1.529050935,0.099232227,-1.18811876,-1.457056738,1.606105596,-0.145267086,-0.238421818,1.213687682,1.110857958,-0.303933513,-1.210088643,-0.757210973,-0.0082375,-0.243440437,-1.512510778,-1.231674084,0.764465545,-0.164324567,-2.065687242,-2.534281614,-0.294166533,0.790567015,-0.981164009,1.829881471,-0.395652003,-0.228007871,0.838131914,-1.230485418,-0.407764325,-0.145491376,0.004177069,0.131226815,-1.147385854,-2.117093035,0.26083951,-1.278031784,1.276684525,-0.390374096,0.055123285,-0.899386302,-0.018861407,1.677567403,-0.797665549,0.245533539,2.434036393,0.631602343,-1.926403891,-0.449663073,-0.693432444,1.018684377,-0.309559111,0.804317196,0.153757665,0.02565947,0.739970381,-0.81495236,-0.678718618,-1.512022138,1.227868883,-0.930593873,-0.21855206,0.006319181,-2.138181261,-0.306293616,0.753747958,-1.230530468,1.121701145,-1.289204204,-0.5749358,-0.14444307,-0.032083,1.426760479,0.151906325,-0.355159944,1.221394468,-0.728158125,-0.457042433,-1.354930651,1.922935026,-0.646067857,0.322621169,-0.477943818,0.994468675,1.398368945,0.523726241,1.026190659,-1.19947356,-1.034997212,-0.983866138,-0.191334139,0.230449352,0.459987591,0.873743137,1.264756603,-0.33367271,0.822136173,-0.020670049,-0.750344743,1
-1.486979738,-1.624035679,-0.995710644,0.893818901,0.011698659,-0.679196403,0.818103401,0.949461061,-0.386919021,0.287018281,-1.223359487,-0.450140444,0.307761726,-0.184189082,1.974028379,2.478618348,-1.881082594,-0.066492194,-1.200652174,0.597141554,0.64396234,1.642703153,-0.767944161,-1.182067756,-0.887352836,-0.389418684,1.029392749,-0.511523,-0.692593665,-1.088666532,1.103373588,1.69611682,1.781644458,0.286172195,1.51157849,-0.115915248,-1.913795482,1.940050367,-0.412364556,-0.077774041,0.288580512,-1.066827755,0.680235238,0.492063037,0.368864176,0.124142382,-0.405740915,0.212955251,0.979043952,-2.128659408,-0.067764737,-0.023750472,-0.704446547,0.717294861,1.195548972,1.624593118,0.599591282,0.396093634,-0.765919664,-1.158445653,0.960596799,-0.020511853,-0.148620821,0.466800569,1.015730031,0.276805753,-1.370635867,0.953796863,-0.323325292,-0.56043935,0.05153776,1.127489749,-0.731870983,0.718228299,-0.546909444,-0.59741399,0.058038373,-0.416973752,-1.022392905,0.44650984,0.404932705,0.762980824,-0.873307623,-0.964218065,-1.116952816,-0.740039646,0.345114098,1.33322027,1.673388765,0.763788673,0.997278872,-1.305743852,-1.222473469,1.567060254,-0.341134873,-0.083737207,-0.946150755,0.983553175,0.670084027,0.373130772,-0.513308244,0.429627277,-1.063034638,1.069848892,-1.904374705,0.491444751,0.304095757,0.450447373,1.465918466,0.306061763,1.941650335,1.051359311,-0.604043561,-0.001980594,-0.629535503,0.630061722,0.508884711,0.603840146,0.673016103,0.364112663,-0.820277214,-0.911117401,0.7732972,0.240074473,0.425034823,-0.283008979,-1.811521114,-0.48754532,0.300191435,1.232552423,0.500699458,-0.995250247,-2.334696145,-0.931203092,1.424538769,-1.086979585,-0.113204077,-0.082748425,0.547192831,-2.444430422,0.849141365,-0.328378302,0.798369855,-0.330374514,0.279140989,-0.109446237,0.395381987,-0.79620994,0.640874889,-0.433517845,0.774200714,0.500520853,-0.225248787,-0.631103287,1.319410438,-0.714146752,-1.023100268,-0.5997047,-0.820265465,-1.082260805,-0.990605385,-1.934051082,0.824646947,1.118365109,1.011147134,-0.347804601,-1.20659263,1.817932924,-2.358946736,-0.222670655,-0.504332304,0.763829997,-0.193340854,0.177987684,-1.455883508,0.370002199,-0.593700544,-1.293195026,-1.260713659,0.028177028,-0.330250295,-0.165797255,-0.116527318,0.24888182,-0.444417035,-0.013965073,2.204813782,0.112676046,1.305288265,-0.00672921,1.298529776,0.934527948,1.474127043,0.444885289,0.139723853,2.046517121,-0.241814568,-0.085230315,0.129588536,0.823926269,-1
-1.845070526,-0.221939413,-1.870771179,-2.112590451,0.210407863,0.380032879,-0.41671971,-1.369684639,-0.538057311,1.124010634,0.065058508,-1.183394623,-0.119936401,0.674795841,0.797980559,-0.249668049,-0.981634023,-0.371267119,-1.622929817,0.954947115,1.318299461,0.153247921,-1.197077909,-1.794091215,1.031734275,0.735549269,0.562770151,0.572819087,1.946398159,1.646317718,2.147559031,-0.595719226,0.79541239,0.007435576,0.651415219,0.271187925,-0.509996267,2.243742431,0.967579515,1.381222912,-1.12715551,0.31568728,0.249535597,1.448139187,-1.406631809,1.422972712,-1.165619547,-1.68885547,1.157861119,0.232187873,0.943944398,-0.052081853,-1.04101075,0.020624167,-0.598034344,-0.257861227,0.677098694,-1.511659406,0.618527016,-0.071397195,-1.068837499,-0.607364913,1.303114187,-0.322199162,-2.588350241,-1.02872223,0.624618159,-0.934893418,-0.903196966,1.354184636,0.713755843,0.553829219,-0.646235323,-0.869706111,0.370750781,-1.032292122,-0.131317057,-0.618141476,2.32608944,1.614802875,1.051050914,0.347800327,0.728409196,-1.876014375,-0.76735451,0.444592842,-0.444806812,0.269326207,0.229762302,-1.257188023,0.901027565,-2.222569083,1.238477845,-2.209795148,-0.448637359,1.018453079,-1.452897984,-0.841954251,-1.402881783,0.981447433,0.824225324,0.812813302,-0.008314392,-0.271309189,-0.60438327,-0.971022866,-0.767257636,-0.694089045,-1.84931069,-0.709526435,-0.705359118,0.046483359,0.588945563,1.095012148,0.345486215,-0.357818229,0.7430175,1.897041739,0.29359371,0.460321849,0.603031744,-1.553556613,-0.030745784,-0.612795626,0.077334795,-0.933481635,-0.401745297,-0.218774218,0.088795194,2.129430025,-1.230979565,-1.793016586,0.917653846,-1.103796066,-0.037965901,0.073115459,0.788421434,0.980197628,0.259043234,-1.309515555,-1.219540119,-0.173657623,-1.111621077,-0.18258523,0.803122063,0.225073397,0.039556385,2.672942481,0.54053323,0.303984121,0.125633549,-0.476756613,-0.848451545,0.27914657,-1.696960307,-0.011807878,-1.166492158,0.175859991,-1.330679029,0.060827557,0.354367183,-0.960084039,0.701677042,0.291743422,-0.3779114,-2.435932354,-1.476339172,0.88288174,0.235626681,0.738706488,0.747848287,-1.234856546,1.228212271,-2.231286618,0.576536924,-0.651618874,0.042185333,-0.317817706,0.380502086,-2.177606439,0.254583461,0.366219011,0.864192689,-0.227672604,-1.056359131,-0.461981449,-1.85291433,-0.627374937,0.016039071,1.780773662,-1.155344173,-0.567801773,-0.556438901,0.143490277,-0.657528293,2.366836142,-0.011987344,-1.444631811,-1.396099323,-0.605477154,-1
0.200737648,0.911205689,0.980120153,-0.079015222,0.11142713,-0.291173188,-0.366248841,-0.590462797,-0.575243084,-0.097668772,1.117336168,-0.487557921,-0.985093213,-1.090843666,0.652065972,-0.513982628,0.522379713,0.675738981,0.180271798,0.26959667,2.073893335,0.287336833,0.587604941,1.75962006,-1.101678162,-0.264272981,-0.34950562,0.76002013,-0.99658108,0.840905262,0.313060985,0.045689467,-2.697976797,0.259886361,-1.78271306,1.322213388,0.320110319,-0.073477486,-1.014304433,-0.545796176,-0.575022348,1.206640254,0.294627043,1.068164515,-0.237600129,-0.23818764,3.060233875,1.183583496,-1.498810505,1.533355792,0.377542507,-0.535831329,-0.44289561,-1.862941441,2.518580276,-0.324739574,-1.388729951,-0.763919432,-0.103044669,-0.749509079,-0.253154105,-0.320339317,1.64643378,0.95072271,0.202152226,-1.248626016,2.381807579,0.205228753,-0.672994621,-0.79037579,-0.712249605,-0.917983961,-0.998788028,0.037441529,-1.03374139,1.557252494,-0.06551158,2.294617363,0.743040384,-1.208242952,1.177492274,0.56896234,-0.231936987,-0.363468325,0.346684013,-1.373002255,-1.855760113,-0.459549005,0.871043996,-1.639483458,-0.728989179,-0.206686529,0.070718041,-0.439207859,1.432043314,-2.041650063,-1.06116667,-0.634957787,0.294376332,1.385347469,-1.702333596,0.671297884,1.787213561,-1.910646375,-1.011340257,0.502761587,0.724804893,-0.074632462,0.103535957,-0.895924063,-0.659787788,0.842417757,-1.162127646,-1.682736939,0.421134478,-1.012687074,0.161699863,0.959193029,0.74253472,1.434120873,-1.60947628,-2.078685118,-0.201640775,-0.782666039,1.333708414,0.946451042,0.350459265,0.073343704,-0.240223856,-2.099941334,-0.489388947,-2.203002296,1.021821529,1.504578765,0.204351679,-0.86724591,0.028809231,-0.17320065,0.441011373,-0.509548975,0.036671033,-0.23804724,-0.114603206,0.502107554,0.229256742,-1.686517514,0.522490828,0.277131346,-0.801276091,-1.255855154,0.924652221,-0.566721013,-0.191436304,1.284922747,-0.103495326,-0.032135739,0.417637944,-0.596190302,0.494269735,-0.26942637,-1.229851997,-0.71743968,-0.77729338,-0.763372858,-0.662703523,-1.999112951,-0.799388591,0.137439875,0.260720441,-1.134746659,1.968590031,-0.180412916,1.244574962,-0.168299615,0.398310926,-1.246552114,-1.539277185,0.779060543,-0.603930078,0.479087424,0.741919018,0.573045748,0.981673169,-0.358283502,1.960856587,-0.91438303,0.499507233,0.705266071,0.025417011,0.416242708,0.195407907,-2.027584579,1.394430524,0.811049546,-1.172570963,0.651863959,3.194080121,0.113235923,0.298836646,0.597321345,1
-0.163385496,0.597369953,1.230519033,-0.56718763,0.63148596,0.663014801,1.206782736,0.737680398,0.272989499,1.990011906,0.419050778,0.416247379,-0.680897627,0.595294359,-0.513834708,0.000421355,0.978562223,0.56692866,1.16663005,1.008840287,-2.091030753,0.202608778,0.443070244,0.035429863,1.099826304,0.006841096,1.362863942,0.759497651,1.079626969,-0.662612337,-1.101657736,1.118176745,-1.178179484,-0.029224004,-1.643788569,-0.859973147,1.328011772,-2.268568494,-2.685176828,0.05554391,0.7389614,-0.670337035,-1.915393283,1.178644004,1.29400031,-2.732492182,-0.356188086,-0.349326402,0.547751047,-0.746757791,-0.010393942,-0.550340646,-0.911723512,-0.209881747,-0.496171164,0.317234763,-1.525343735,-0.290140092,1.281608957,0.09353648,-0.455464077,0.51184337,1.174016409,1.742635937,-0.289390783,0.087755485,-0.502606764,0.698984379,0.94851791,0.41928071,-0.333462447,0.536204341,1.144811146,-1.560701555,-1.637565209,1.219392606,0.497503066,1.812459907,-1.891718616,-1.124150639,-0.282208543,0.780057527,0.852405889,0.045102233,0.596633073,0.836529263,1.28144623,-1.294029202,1.66925169,-0.318776956,0.285835913,-0.353654292,-1.422136561,-0.999626098,-0.03097375,-0.097928988,1.059454477,0.31184921,-1.208386187,-0.240074939,0.174353206,0.469875823,1.013149969,-0.926637455,0.248951953,-1.308474325,-0.101329468,-0.045422572,-0.938250483,-0.379003653,-1.445152419,0.861165875,-0.169609619,-0.184307105,0.745312715,0.856812716,0.181580677,1.040658095,-1.642955681,0.616546179,-0.04698698,0.198838521,1.040559515,1.147061244,-1.068539121,-0.401342964,0.096162207,0.197895628,-0.471346587,-0.311590822,0.926930593,-0.704042856,-0.553688048,2.380122789,1.431672439,-0.640640789,2.487192901,0.439929409,0.063079625,1.474490982,-0.619540563,-0.474988956,-1.26861771,0.403730969,-0.837116034,1.495414508,-0.821724861,0.47932656,0.460398571,-1.279181565,0.253333975,-1.268096764,0.995993209,1.280099824,1.478513179,-0.95983112,-0.859668854,-0.086559288,-1.139604045,-0.218961027,-0.04241162,0.063867011,-0.881102509,1.03372656,0.935562811,0.298741968,-0.587011263,0.781485386,-1.294116322,0.228703675,2.063490411,-0.645142259,1.396552369,-0.403283313,0.284350296,1.0251212,0.162837573,0.131791774,0.643635606,-1.342233211,-0.53811575,0.216598743,-0.940991019,-2.022251729,-0.829014118,0.241759678,-1.149038686,-0.446274773,1.377642703,0.744853536,-0.479333599,1.315062416,0.956153237,-1.755309932,0.107062055,1.428954143,0.301712585,1.388782092,-1.391885562,1.049385656,1
-1.092444558,-0.233789132,-1.634048872,0.612323547,-0.339223798,0.612051959,0.61071206,-0.613257963,-0.742838933,-0.917612783,-1.579941148,0.939621825,-0.058389349,0.619218656,0.364868885,0.535339007,1.195921693,-2.24033739,-0.090779563,-0.274322141,0.12021532,-0.501838572,0.804998608,0.987576348,-1.633581902,-1.052457779,-1.775045132,-1.463207232,-0.076085626,-1.43401131,0.554359905,0.268271236,-0.330392791,-1.425574181,-0.364457409,0.043806895,-1.088099575,-0.724929027,1.13811283,-0.415285313,0.42718775,0.195433655,-0.472262946,-0.670914647,-0.916665395,1.121412314,0.857471616,-0.382058988,-0.974700828,-0.277179756,1.710510654,0.380727127,1.323422394,-0.173308826,-1.989029248,1.087612613,-0.943403253,1.069499587,1.787662793,-0.838993249,-0.255091741,1.719424494,1.830161053,-1.11720114,0.513771506,-0.142216013,1.358241685,0.419609159,-0.260718987,3.657631086,0.602262005,0.387327728,0.292268144,1.430932049,-1.915619335,2.137250076,0.425758647,0.032526133,-0.272730159,0.409791391,0.013285042,-1.441603705,-1.743212582,-1.281041731,-0.64492176,0.586002064,0.376480593,-0.065209105,-0.618597375,-0.038855786,-0.208045577,-1.324259207,1.812615177,-0.395816532,-0.183223499,0.099802075,0.057537725,-1.596945228,1.552901279,-0.361582336,-1.138487256,1.165623908,-0.249365079,0.243303827,0.566364643,-0.238082254,-1.295610063,1.093536301,0.720791038,0.904066058,-0.184751836,-0.035131021,0.453872622,0.412030318,0.399548033,-0.34522243,0.148088234,-0.544703166,0.116062484,-0.408833044,0.515393919,-0.372928232,-0.187521894,-0.589720872,-0.919279022,-1.344639176,-0.251412474,0.602939671,0.951760367,0.17086275,0.098120426,0.231122577,-0.652411412,1.22621971,-1.729094732,0.227604848,0.455150364,1.097027656,0.276355593,0.711355226,-0.274469205,1.155594532,-0.109401118,0.034851087,-0.704154174,1.159929282,-1.21910936,-0.181687574,-0.173053399,1.410228396,0.920552463,-0.877034352,-1.787233509,-1.222283005,-0.502260632,-0.522776092,1.044258428,0.159793574,0.883231785,-0.517385683,-1.907249654,1.298532028,-1.916536032,0.288734175,0.967295738,-0.98642142,-0.187510767,0.387684433,-0.477685207,0.044377172,-1.609777136,1.651872612,-0.116785227,0.192482659,-0.438557294,-0.044627834,-0.600896524,0.236292086,-0.024241628,-1.711641828,1.454432757,-0.145515373,-0.761798404,0.422642661,0.458725409,-0.158253391,-0.901749802,0.318329738,-0.217634931,3.798835151,-0.492164436,-0.080072414,0.265421798,-0.903826039,-1.519797888,-1.268783979,-1.046131246,-0.439318702,2.280343836,0.337008011,-1
